latitude,longitude,depth
35.153056,129.131650,51.0
35.153055,129.131761,52.0
35.153054,129.131872,51.0
35.153054,129.131982,52.0
35.153055,129.132100,51.0
35.153054,129.132206,50.0
35.153055,129.132315,50.0
35.153056,129.132422,51.0
35.153056,129.132537,53.0
35.153058,129.132642,53.0
35.153052,129.132744,54.0
35.152961,129.132747,42.0
35.152960,129.132639,41.0
35.152964,129.132530,40.0
35.152968,129.132420,42.0
35.152966,129.132317,42.0
35.152970,129.132203,43.0
35.152967,129.132082,42.0
35.152961,129.131979,41.0
35.152963,129.131869,44.0
35.152966,129.131758,42.0
35.152968,129.131646,30.0
35.152881,129.131645,31.0
35.152880,129.131756,32.0
35.152878,129.131865,31.0
35.152877,129.131968,31.0
35.152878,129.132085,32.0
35.152878,129.132195,31.0
35.152873,129.132305,32.0
35.152876,129.132421,31.0
35.152872,129.132522,31.0
35.152873,129.132633,30.0
35.152872,129.132748,10.0
35.152788,129.132745,10.0
35.152787,129.132635,12.0
35.152790,129.132519,13.0
35.152786,129.132423,13.0
35.152790,129.132303,13.0
35.152790,129.132200,14.0
35.152791,129.132090,12.0
35.152792,129.131970,13.0
35.152788,129.131866,12.0
35.152791,129.131758,11.0
35.152796,129.131646,60.0
35.152708,129.131645,61.0
35.152711,129.131758,61.0
35.152713,129.131871,65.0
35.152708,129.131972,65.0
35.152712,129.132099,67.0
35.152707,129.132202,67.0
35.152702,129.132315,60.0
35.152704,129.132420,60.0
35.152703,129.132527,67.0
35.152699,129.132645,68.0
35.152702,129.132749,64.0
35.152608,129.132749,64.0
35.152607,129.132635,64.0
35.152609,129.132527,64.0
35.152612,129.132420,60.0
35.152614,129.132310,60.0
35.152618,129.132187,61.0
35.152617,129.132084,61.0
35.152618,129.131977,62.0
35.152620,129.131864,64.0
35.152624,129.131758,64.0
35.152624,129.131647,34.0
35.152538,129.131645,34.0
35.152539,129.131761,31.0
35.152531,129.131868,31.0
35.152535,129.131975,31.0
35.152531,129.132084,30.0
35.152534,129.132192,30.0
35.152531,129.132310,34.0
35.152528,129.132414,34.0
35.152523,129.132529,35.0
35.152528,129.132643,36.0
35.152519,129.132744,23.0
35.152435,129.132749,24.0
35.152438,129.132635,25.0
35.152441,129.132534,24.0
35.152450,129.132419,24.0
35.152451,129.132306,24.0
35.152455,129.132197,26.0
35.152455,129.132084,26.0
35.152452,129.131974,27.0
35.152454,129.131870,28.0
35.152464,129.131754,29.0
35.152457,129.131661,15.0
35.152368,129.131657,16.0
35.152373,129.131765,10.0
35.152373,129.131866,15.0
35.152367,129.131982,13.0
35.152368,129.132090,12.0
35.152365,129.132205,16.0
35.152364,129.132312,16.0
35.152361,129.132431,18.0
35.152359,129.132532,17.0
35.152359,129.132653,16.0
35.152362,129.132754,12.0
35.152266,129.132744,13.0
35.152266,129.132645,13.0
35.152272,129.132532,12.0
35.152266,129.132441,15.0
35.152271,129.132319,16.0
35.152274,129.132207,19.0
35.152277,129.132094,18.0
35.152283,129.131978,17.0
35.152280,129.131868,13.0
35.152280,129.131760,16.0
35.152278,129.131654,16.0
35.152192,129.131648,40.0
35.152188,129.131754,42.0
35.152188,129.131877,43.0
35.152181,129.131980,43.0
35.152184,129.132103,42.0
35.152181,129.132217,41.0
35.152179,129.132334,46.0
35.152178,129.132439,43.0
35.152174,129.132549,44.0
35.152171,129.132659,45.0
35.152168,129.132771,46.0
